InvoiceDetailID|UID|InvoiceID|ProductServicesID|Price|Qty|SubTotal|Total
1919930|24573|895357|616009|1500.00|1.0000000000|1500.00|1500.00
1919932|24573|895359|615985|1410.00|1.0000000000|1410.00|1410.00
1919933|24573|895358|615960|1350.00|1.0000000000|1350.00|1350.00
1919934|24573|895360|615984|1660.00|1.0000000000|1660.00|1660.00
1919936|24573|895362|615974|1250.00|1.0000000000|1250.00|1250.00
1919937|24573|895364|615974|1530.00|1.0000000000|1530.00|1530.00
1919938|24573|895363|616025|1500.00|1.0000000000|1500.00|1500.00
1919939|24573|895365|616025|0.00|1.0000000000|0.00|0.00
1919941|24573|895366|615985|1410.00|1.0000000000|1410.00|1410.00
1919942|24573|895368|615982|2580.00|1.0000000000|2580.00|2580.00
1919943|24573|895369|615984|1660.00|1.0000000000|1660.00|1660.00
1919945|24573|895371|616000|1500.00|1.0000000000|1500.00|1500.00
1920421|24573|895595|615985|1410.00|1.0000000000|1410.00|1410.00
1921714|24573|896165|615980|1150.00|1.0000000000|1150.00|1150.00
1923090|24573|896801|616023|1030.00|1.0000000000|1030.00|1030.00
1923394|24573|896962|616020|1300.00|1.0000000000|1300.00|1300.00
1925523|24573|897857|615978|800.00|1.0000000000|800.00|800.00
1925758|24573|897957|615978|725.00|1.0000000000|725.00|725.00
1925801|24573|897975|615978|725.00|1.0000000000|725.00|725.00
1925879|24573|898011|615984|1660.00|1.0000000000|1660.00|1660.00
1925930|24573|898030|615980|1130.00|1.0000000000|1130.00|1130.00
1926181|24573|898133|615983|1990.00|1.0000000000|1990.00|1990.00
1930273|24573|900003|615984|1660.00|1.0000000000|1660.00|1660.00
1930324|24573|900033|615984|1660.00|1.0000000000|1660.00|1660.00
1930428|24573|900080|615985|1410.00|1.0000000000|1410.00|1410.00
1930634|24573|900182|616000|1800.00|1.0000000000|1800.00|1800.00
1932601|24573|901157|616000|1450.00|1.0000000000|1450.00|1450.00
1932685|24573|901201|1070617|900.00|1.0000000000|900.00|900.00
1932768|24573|901239|615994|1600.00|1.0000000000|1600.00|1600.00
1932808|24573|901255|615984|1660.00|1.0000000000|1660.00|1660.00
1933765|24573|901727|615983|1990.00|1.0000000000|1990.00|1990.00
1933845|24573|901758|615985|1410.00|1.0000000000|1410.00|1410.00
1934703|24573|902175|615995|1250.00|1.0000000000|1250.00|1250.00
1934772|24573|902212|615985|1410.00|1.0000000000|1410.00|1410.00
1934874|24573|902276|615959|1200.00|1.0000000000|1200.00|1200.00
1936028|24573|902864|1164287|1300.00|1.0000000000|1300.00|1456.00
1936447|24573|903073|616032|1000.00|1.0000000000|1000.00|1000.00
1936578|24573|903136|616006|1200.00|1.0000000000|1200.00|1200.00
1936769|24573|903217|615985|1410.00|1.0000000000|1410.00|1410.00
1937380|24573|903506|616024|1150.00|1.0000000000|1150.00|1150.00
1938084|24573|903834|616000|1450.00|1.0000000000|1450.00|1450.00
1938260|24573|903920|615984|1660.00|1.0000000000|1660.00|1660.00
1938402|24573|903981|615993|1440.00|1.0000000000|1440.00|1440.00
1938866|24573|904204|615986|1200.00|1.0000000000|1200.00|1200.00
1938945|24573|904237|615988|1990.00|1.0000000000|1990.00|1990.00
1939068|24573|904306|616023|1050.00|1.0000000000|1050.00|1050.00
1939136|24573|904345|615984|1660.00|1.0000000000|1660.00|1660.00
1939270|24573|904406|616000|1850.00|1.0000000000|1850.00|1850.00
1939723|24573|904584|615984|1660.00|1.0000000000|1660.00|1660.00
1939823|24573|904630|615986|1200.00|1.0000000000|1200.00|1200.00
1940020|24573|904728|615984|1660.00|1.0000000000|1660.00|1660.00
1940282|24573|904835|615984|1660.00|1.0000000000|1660.00|1660.00
1940471|24573|904927|615984|1660.00|1.0000000000|1660.00|1660.00
1940904|24573|905151|615984|1660.00|1.0000000000|1660.00|1660.00
1940972|24573|905167|615983|1990.00|1.0000000000|1990.00|1990.00
1941288|24573|905338|615980|1130.00|1.0000000000|1130.00|1130.00
1941524|24573|905455|615984|1660.00|1.0000000000|1660.00|1660.00
1941817|24573|905592|615980|1130.00|1.0000000000|1130.00|1130.00
1942090|24573|905698|1164287|1700.00|1.0000000000|1700.00|1700.00
1942158|24573|905725|615980|1150.00|1.0000000000|1150.00|1150.00
1942472|24573|905859|616032|980.00|1.0000000000|980.00|980.00
1942604|24573|905922|615959|1200.00|1.0000000000|1200.00|1200.00
1942673|24573|905948|615984|1660.00|1.0000000000|1660.00|1660.00
1943310|24573|906246|615983|1990.00|1.0000000000|1990.00|1990.00
1943356|24573|906271|615980|1380.00|1.0000000000|1380.00|1380.00
1943798|24573|906500|615986|1200.00|1.0000000000|1200.00|1200.00
1943974|24573|906572|615978|730.00|1.0000000000|730.00|730.00
1944469|24573|906822|615986|1200.00|1.0000000000|1200.00|1200.00
1944787|24573|906956|615984|1660.00|1.0000000000|1660.00|1660.00
1944908|24573|907017|940143|1350.00|1.0000000000|1350.00|1350.00
1945082|24573|907112|615985|1410.00|1.0000000000|1410.00|1410.00
1945583|24573|907336|616113|3350.00|1.0000000000|3350.00|3350.00
1945637|24573|907365|615985|1410.00|1.0000000000|1410.00|1410.00
1947018|24573|908037|616032|1000.00|1.0000000000|1000.00|1000.00
1947216|24573|908135|615984|1660.00|1.0000000000|1660.00|1660.00
1947384|24573|908229|615984|1660.00|1.0000000000|1660.00|1660.00
1947742|24573|908411|615986|1200.00|1.0000000000|1200.00|1200.00
1947913|24573|908490|615963|2000.00|1.0000000000|2000.00|2000.00
1948031|24573|908565|616032|950.00|1.0000000000|950.00|950.00
1948712|24573|908887|615971|1200.00|1.0000000000|1200.00|1200.00
1948905|24573|908980|615962|3800.00|1.0000000000|3800.00|3800.00
1949043|24573|909056|615983|1990.00|1.0000000000|1990.00|1990.00
1949385|24573|909218|615984|1660.00|1.0000000000|1660.00|1660.00
1949767|24573|909387|615984|1660.00|1.0000000000|1660.00|1660.00
1950063|24573|909546|615982|2580.00|1.0000000000|2580.00|2580.00
1950273|24573|909650|615980|1150.00|1.0000000000|1150.00|1150.00
1950392|24573|909719|615985|1410.00|1.0000000000|1410.00|1410.00
1950623|24573|909827|615980|1150.00|1.0000000000|1150.00|1150.00
1951378|24573|910185|1070530|7400.00|1.0000000000|7400.00|7400.00
1952152|24573|910547|615968|800.00|1.0000000000|800.00|800.00
1953313|24573|911122|615963|2000.00|1.0000000000|2000.00|2000.00
1953404|24573|911166|615982|2580.00|1.0000000000|2580.00|2580.00
1953793|24573|911354|615960|1300.00|1.0000000000|1300.00|1300.00
1953937|24573|911429|615984|1660.00|1.0000000000|1660.00|1660.00
1954274|24573|911601|615985|1410.00|1.0000000000|1410.00|1410.00
1954748|24573|911808|615985|1410.00|1.0000000000|1410.00|1410.00
1954892|24573|911856|615985|1410.00|1.0000000000|1410.00|1410.00
1955952|24573|912346|615961|1600.00|1.0000000000|1600.00|1600.00
1956670|24573|912684|616023|1050.00|1.0000000000|1050.00|1050.00
1957286|24573|912969|616018|1400.00|1.0000000000|1400.00|1400.00
1957691|24573|913163|615984|1660.00|1.0000000000|1660.00|1660.00
1957818|24573|913210|615986|1200.00|1.0000000000|1200.00|1200.00
1958012|24573|913290|1164287|1450.00|1.0000000000|1450.00|1450.00
1958101|24573|913330|615986|1200.00|1.0000000000|1200.00|1200.00
1958552|24573|913512|615980|1150.00|1.0000000000|1150.00|1150.00
1959683|24573|914002|616099|7500.00|1.0000000000|7500.00|7500.00
1959930|24573|914127|616127|4070.00|1.0000000000|4070.00|4070.00
1960291|24573|914265|615984|1660.00|1.0000000000|1660.00|1660.00
1961005|24573|914548|926191|11500.00|1.0000000000|11500.00|11500.00
1961656|24573|914799|615986|1200.00|1.0000000000|1200.00|1200.00
1961772|24573|914845|615984|1660.00|1.0000000000|1660.00|1660.00
1962076|24573|914968|615986|1200.00|1.0000000000|1200.00|1200.00
1962211|24573|915020|615986|1200.00|1.0000000000|1200.00|1200.00
1963489|24573|915491|616000|1500.00|1.0000000000|1500.00|1500.00
1967453|24573|917360|615968|1000.00|1.0000000000|1000.00|1000.00
1967511|24573|917387|615978|800.00|1.0000000000|800.00|800.00
1968378|24573|917739|616032|1000.00|1.0000000000|1000.00|1000.00
1968931|24573|918019|616030|1200.00|1.0000000000|1200.00|1200.00
1969066|24573|918092|615985|1410.00|1.0000000000|1410.00|1410.00
1971141|24573|919158|615960|1350.00|1.0000000000|1350.00|1350.00
1971807|24573|919504|615984|1660.00|1.0000000000|1660.00|1660.00
1972607|24573|919902|615995|1200.00|1.0000000000|1200.00|1200.00
1972997|24573|920099|940143|1350.00|1.0000000000|1350.00|1350.00
1973428|24573|920301|616006|1250.00|1.0000000000|1250.00|1250.00
1973490|24573|920336|616019|1460.00|1.0000000000|1460.00|1460.00
1973612|24573|920400|615960|1200.00|1.0000000000|1200.00|1200.00
1973733|24573|920457|615963|2000.00|1.0000000000|2000.00|2000.00
1974618|24573|920910|615983|1990.00|1.0000000000|1990.00|1990.00
1974721|24573|920955|616138|4500.00|1.0000000000|4500.00|4500.00
1975738|24573|921540|615960|1300.00|1.0000000000|1300.00|1300.00
1976076|24573|921704|615986|1200.00|1.0000000000|1200.00|1200.00
1976652|24573|921975|616032|1000.00|1.0000000000|1000.00|1000.00
1976790|24573|922033|616076|10500.00|1.0000000000|10500.00|10500.00
1977704|24573|922484|616019|1550.00|1.0000000000|1550.00|1550.00
1978326|24573|922798|616091|9999.00|1.0000000000|9999.00|9999.00
1978909|24573|923066|616100|3400.00|1.0000000000|3400.00|3400.00
1979500|24573|923350|615986|1200.00|1.0000000000|1200.00|1200.00
1979632|24573|923435|616040|9100.00|1.0000000000|9100.00|9100.00
1980597|24573|923905|615960|1300.00|1.0000000000|1300.00|1300.00
1980788|24573|924001|615985|1410.00|1.0000000000|1410.00|1410.00
1980889|24573|924065|615985|1410.00|1.0000000000|1410.00|1410.00
1980998|24573|924126|615985|1410.00|1.0000000000|1410.00|1410.00
1981477|24573|924382|615980|1150.00|1.0000000000|1150.00|1150.00
1983394|24573|925295|615982|2580.00|1.0000000000|2580.00|2580.00
1983592|24573|925404|615985|1410.00|1.0000000000|1410.00|1410.00
1986217|24573|926711|616000|1500.00|1.0000000000|1500.00|1500.00
1986622|24573|926925|616000|1550.00|1.0000000000|1550.00|1550.00
1986668|24573|926946|615986|1200.00|1.0000000000|1200.00|1200.00
1987461|24573|927352|615985|1410.00|1.0000000000|1410.00|1410.00
1987649|24573|927444|616127|4050.00|1.0000000000|4050.00|4050.00
1987896|24573|927552|615959|1200.00|1.0000000000|1200.00|1200.00
1988335|24573|927772|616025|1500.00|1.0000000000|1500.00|1500.00
1988456|24573|927833|615984|1660.00|1.0000000000|1660.00|1660.00
1989046|24573|928100|615985|1410.00|1.0000000000|1410.00|1410.00
1989522|24573|928319|616032|1000.00|1.0000000000|1000.00|1000.00
1990522|24573|928781|616030|1150.00|1.0000000000|1150.00|1150.00
1991126|24573|929062|616032|1000.00|1.0000000000|1000.00|1000.00
1991568|24573|929254|616024|1500.00|1.0000000000|1500.00|1500.00
1991618|24573|929277|615960|1300.00|1.0000000000|1300.00|1300.00
1991814|24573|929378|616032|1000.00|1.0000000000|1000.00|1000.00
1991856|24573|929391|615985|1410.00|1.0000000000|1410.00|1410.00
1993009|24573|929891|615983|1990.00|1.0000000000|1990.00|1990.00
1996098|24573|931291|616023|1000.00|1.0000000000|1000.00|1000.00
1996146|24573|931317|616023|1000.00|1.0000000000|1000.00|1000.00
1996344|24573|931377|615994|1600.00|1.0000000000|1600.00|1600.00
1996398|24573|931411|615959|1200.00|1.0000000000|1200.00|1200.00
1996439|24573|931433|615961|1600.00|1.0000000000|1600.00|1600.00
1997004|24573|931714|615985|1400.00|1.0000000000|1400.00|1400.00
1997274|24573|931856|615985|1410.00|1.0000000000|1410.00|1410.00
1997389|24573|931912|615983|1990.00|1.0000000000|1990.00|1990.00
1998466|24573|932397|615986|1200.00|1.0000000000|1200.00|1200.00
1999513|24573|932949|616143|4550.00|1.0000000000|4550.00|4550.00
2000567|24573|933459|615985|1410.00|1.0000000000|1410.00|1410.00
2000770|24573|933566|616000|1500.00|1.0000000000|1500.00|1500.00
2001147|24573|933741|615960|1300.00|1.0000000000|1300.00|1300.00
2001431|24573|933894|616000|1450.00|1.0000000000|1450.00|1450.00
2002688|24573|934531|616000|1500.00|1.0000000000|1500.00|1500.00
2003284|24573|934846|615986|1200.00|1.0000000000|1200.00|1200.00
2004857|24573|935583|616024|1100.00|1.0000000000|1100.00|1100.00
2006250|24573|936211|615984|1660.00|1.0000000000|1660.00|1660.00
2013179|24573|940032|615984|1660.00|1.0000000000|1660.00|1660.00
2013548|24573|940195|615959|1200.00|1.0000000000|1200.00|1200.00
2013876|24573|940360|615959|1200.00|1.0000000000|1200.00|1200.00
2014392|24573|940634|615983|1990.00|1.0000000000|1990.00|1990.00
2014656|24573|940778|615984|1660.00|1.0000000000|1660.00|1660.00
2014750|24573|940829|615963|2000.00|1.0000000000|2000.00|2000.00
2015625|24573|941271|616023|1000.00|1.0000000000|1000.00|1000.00
2015709|24573|941309|615986|1200.00|1.0000000000|1200.00|1200.00
2015984|24573|941431|615980|1150.00|1.0000000000|1150.00|1150.00
2016346|24573|941608|615991|1350.00|1.0000000000|1350.00|1350.00
2017097|24573|941995|940143|1250.00|1.0000000000|1250.00|1250.00
2018076|24573|942501|615962|3800.00|1.0000000000|3800.00|3800.00
2018177|24573|942550|615995|1300.00|1.0000000000|1300.00|1300.00
2018329|24573|942638|615982|2580.00|1.0000000000|2580.00|2580.00
2019134|24573|943014|616032|980.00|1.0000000000|980.00|980.00
2019424|24573|943151|616032|980.00|1.0000000000|980.00|980.00
2020927|24573|943866|616013|900.00|1.0000000000|900.00|900.00
2021755|24573|944262|615985|1410.00|1.0000000000|1410.00|1410.00
2022047|24573|944367|615970|1400.00|1.0000000000|1400.00|1400.00
2023210|24573|944855|615984|1660.00|1.0000000000|1660.00|1660.00
2023356|24573|944929|615985|1410.00|1.0000000000|1410.00|1410.00
2023501|24573|945009|615974|1150.00|1.0000000000|1150.00|1150.00
2023623|24573|945075|616020|1550.00|1.0000000000|1550.00|1550.00
2023935|24573|945243|615993|1400.00|1.0000000000|1400.00|1400.00
2023995|24573|945276|616100|3300.00|1.0000000000|3300.00|3300.00
2024088|24573|945317|615984|1660.00|1.0000000000|1660.00|1660.00
2024450|24573|945478|1164287|1300.00|1.0000000000|1300.00|1300.00
2025497|24573|945923|615984|1660.00|1.0000000000|1660.00|1660.00
2026047|24573|946138|1164287|1300.00|1.0000000000|1300.00|1300.00
2026170|24573|946180|615984|1660.00|1.0000000000|1660.00|1660.00
2026318|24573|946237|615985|1410.00|1.0000000000|1410.00|1410.00
2026573|24573|946338|615984|1660.00|1.0000000000|1660.00|1660.00
2026614|24573|946355|615985|1410.00|1.0000000000|1410.00|1410.00
2031350|24573|948594|615961|1600.00|1.0000000000|1600.00|1600.00
2031776|24573|948754|615959|1200.00|1.0000000000|1200.00|1200.00
2033213|24573|949293|616020|1300.00|1.0000000000|1300.00|1300.00
2033272|24573|949314|616019|1500.00|1.0000000000|1500.00|1500.00
2033315|24573|949336|616019|1500.00|1.0000000000|1500.00|1500.00
2033913|24573|949594|615983|1990.00|1.0000000000|1990.00|1990.00
2034444|24573|949878|615983|1990.00|1.0000000000|1990.00|1990.00
2035741|24573|950532|615985|1400.00|1.0000000000|1400.00|1400.00
2035813|24573|950567|615982|2580.00|1.0000000000|2580.00|2580.00
2036092|24573|950684|616027|1300.00|1.0000000000|1300.00|1300.00
2036523|24573|950882|615961|1600.00|1.0000000000|1600.00|1600.00
2036671|24573|950959|615959|1200.00|1.0000000000|1200.00|1200.00
2037005|24573|951127|1070530|7400.00|1.0000000000|7400.00|7400.00
2039804|24573|952402|615995|1150.00|1.0000000000|1150.00|1150.00
2040022|24573|952483|940143|1200.00|1.0000000000|1200.00|1200.00
2041963|24573|953230|1164290|4100.00|1.0000000000|4100.00|4100.00
2042322|24573|953353|615985|1410.00|1.0000000000|1410.00|1410.00
2043045|24573|953721|615995|1103.00|1.0000000000|1103.00|1103.00
2043257|24573|953784|615995|1300.00|1.0000000000|1300.00|1300.00
2043471|24573|953873|615986|0.00|1.0000000000|0.00|0.00
2043581|24573|953923|615986|1200.00|1.0000000000|1200.00|1200.00
2044578|24573|954363|616006|1250.00|1.0000000000|1250.00|1250.00
2044830|24573|954480|1166205|1250.00|1.0000000000|1250.00|1250.00
2045005|24573|954550|615985|1410.00|1.0000000000|1410.00|1410.00
2045069|24573|954583|615959|1200.00|1.0000000000|1200.00|1200.00
2047146|24573|955433|615959|1200.00|1.0000000000|1200.00|1200.00
2047147|24573|955434|615979|900.00|1.0000000000|900.00|900.00
2047157|24573|955441|940143|1300.00|1.0000000000|1300.00|1300.00
2047215|24573|955474|615985|1410.00|1.0000000000|1410.00|1410.00
2047350|24573|955552|940143|1300.00|1.0000000000|1300.00|1300.00
2049537|24573|956625|616003|3000.00|1.0000000000|3000.00|3000.00
2049538|24573|956626|616032|970.00|1.0000000000|970.00|970.00
2049539|24573|956627|616027|1300.00|1.0000000000|1300.00|1300.00
2049540|24573|956629|615995|1150.00|1.0000000000|1150.00|1150.00
2051752|24573|957606|615973|1250.00|1.0000000000|1250.00|1250.00
2051803|24573|957633|615985|1410.00|1.0000000000|1410.00|1410.00
2051972|24573|957735|615978|750.00|1.0000000000|750.00|750.00
2052292|24573|957898|615986|1200.00|1.0000000000|1200.00|1200.00
2052432|24573|957954|616013|950.00|1.0000000000|950.00|950.00
2053490|24573|958445|616023|1050.00|1.0000000000|1050.00|1050.00
2053843|24573|958620|616009|1600.00|1.0000000000|1600.00|1600.00
2054348|24573|958884|615963|2000.00|1.0000000000|2000.00|2000.00
2054435|24573|958932|615995|1200.00|1.0000000000|1200.00|1200.00
2054850|24573|959131|615959|1200.00|1.0000000000|1200.00|1200.00
2055117|24573|959283|615961|1600.00|1.0000000000|1600.00|1600.00
2055365|24573|959394|615986|1200.00|1.0000000000|1200.00|1200.00
2055475|24573|959438|615986|1200.00|1.0000000000|1200.00|1200.00
2055576|24573|959499|616009|1500.00|1.0000000000|1500.00|1500.00
2055651|24573|959543|1164287|1500.00|1.0000000000|1500.00|1500.00
2056963|24573|960127|615974|1200.00|1.0000000000|1200.00|1200.00
2057672|24573|960465|615986|1200.00|1.0000000000|1200.00|1200.00
2058099|24573|960651|615983|1990.00|1.0000000000|1990.00|1990.00
2058525|24573|960842|615984|1660.00|1.0000000000|1660.00|1660.00
2058603|24573|960872|615980|1430.00|1.0000000000|1430.00|1430.00
2059171|24573|961078|615959|1200.00|1.0000000000|1200.00|1200.00
2059329|24573|961139|615982|2580.00|1.0000000000|2580.00|2580.00
2060340|24573|961579|616034|7350.00|1.0000000000|7350.00|7350.00
2060587|24573|961655|615974|1200.00|1.0000000000|1200.00|1200.00
2060838|24573|961750|615971|1200.00|1.0000000000|1200.00|1200.00
2066847|24573|964809|615985|1410.00|1.0000000000|1410.00|1410.00
2067344|24573|965088|615985|1410.00|1.0000000000|1410.00|1410.00
2067452|24573|965157|940143|1250.00|1.0000000000|1250.00|1400.00
2067496|24573|965183|940143|1250.00|1.0000000000|1250.00|1250.00
2068362|24573|965607|615984|1660.00|1.0000000000|1660.00|1660.00
2068737|24573|965802|616019|1600.00|1.0000000000|1600.00|1600.00
2068738|24573|965803|616019|1600.00|1.0000000000|1600.00|1600.00
2069228|24573|966032|615959|1200.00|1.0000000000|1200.00|1200.00
2069842|24573|966338|615982|2580.00|1.0000000000|2580.00|2580.00
2069945|24573|966400|615984|1660.00|1.0000000000|1660.00|1660.00
2070433|24573|966656|615959|1200.00|1.0000000000|1200.00|1200.00
2070567|24573|966721|615985|1410.00|1.0000000000|1410.00|1410.00
2070714|24573|966786|615959|1200.00|1.0000000000|1200.00|1200.00
2071342|24573|967125|616127|4110.00|1.0000000000|4110.00|4110.00
2073321|24573|968134|615982|2580.00|1.0000000000|2580.00|2580.00
2073615|24573|968285|1070277|4700.00|1.0000000000|4700.00|4700.00
2073662|24573|968320|616000|1500.00|1.0000000000|1500.00|1500.00
2074787|24573|968878|615968|720.00|1.0000000000|720.00|720.00
2074850|24573|968909|615980|1150.00|1.0000000000|1150.00|1150.00
2075403|24573|969181|615986|1200.00|1.0000000000|1200.00|1200.00
2075725|24573|969322|615995|1200.00|1.0000000000|1200.00|1200.00
2075783|24573|969356|615982|2860.00|1.0000000000|2860.00|2860.00
