ProductServicesID,UID,Code,Name,Price,Category,ProductCat
1336927,22575,vv0467,IC   Rose Spray x 3   White,165,15694,Roses
1336928,22575,vv0468,Rose Bud Bush Gvc-1245 Green,630,15694,Roses
1336929,22575,vv0469,African Daisy Gvc-1251 Greenish White,450,15694,
1336930,22575,vv0470,Imperial Concubine Rose Spray Gvq-1244 Brown,720,15694,Roses
1336931,22575,vv0471,Autumn Daisy Gvq-1580 Green,165,15694,
1336932,22575,vv0472,Autumn Daisy Gvq-1580 Dark Brown,165,15694,
1336933,22575,vv0473,FNP-228 Broccoli Flower Purple,735,15694,
1336934,22575,vv0474,FNP-228 Broccoli Flower Pink,735,15694,
1336935,22575,vv0475,FNP-228 Broccoli Flower blue,735,15694,
1336936,22575,vv0476,FNP-228 Broccoli Flower White,735,15694,
1336937,22575,vv0477,NS 574 Gardenia Bunch Peach,450,15694,
1336938,22575,vv0478,NS-711  Artificial Flower Bunch  White,225,15694,
1336939,22575,vv0479,NS 588 Artificial Leaf Bunch  Green,207,15694,
1336940,22575,vv0480,NS-839  Artificial Flower Bunch  Purple,255,15694,
1336941,22575,vv0481,NS-724  Artificial Leaf Bunch  Green,1785,15694,
1336942,22575,vv0482,NS-462 Rose Bunch  Purple,330,15694,Roses
1336943,22575,vv0483,NS-725  Artificial Leaf Bunch  White,525,15694,
1336944,22575,vv0484,NS-462 Rose Bunch  D.Pink,330,15694,Roses
1336945,22575,vv0485,NS-480 Peony Bunch x 5  pink,1350,15694,
1336946,22575,vv0486,NS-480 Peony Bunch x 5  Purple,1350,15694,
1336947,22575,vv0487,NS-480 Peony Bunch x 5  Blue,1350,15694,
1336948,22575,vv0488,NS-480 Peony Bunch x 5  Peach,1350,15694,
1336949,22575,vv0489,FNP-406 green creeper,825,15694,
1336950,22575,vv0490,Hydrangea Bunch X6 Blue (H.S),1005,15694,
1336951,22575,vv0491,Exclusive Peony Bunch Green  (AKS 14-1),1155,15694,
1336952,22575,vv0492,Exclusive Peony Bunch pink  (AKS 14-1),1155,15694,
1336953,22575,vv0493,NS 464 Rose Bunch x 7 Peach,1185,15694,Roses
1336954,22575,vv0494,NS 464 Rose Bunch x 7 D.Pink,1185,15694,Roses
1336955,22575,vv0495,Renanculas Bunch x 9-D. Pink,540,15694,
1336956,22575,vv0496,NS-686 Lotus Flower  Pink,345,15694,
1336957,22575,vv0497,NS-686 Lotus Flower  Yellow,345,15694,
1336958,22575,vv0498,NS-686 Lotus Flower  D.Pink,345,15694,
1336959,22575,vv0500,Wooden Vase Big MK,1035,15694,
1336960,22575,vv0502,Message Cards with Address Printing,300,15694,
1336961,22575,vv0503,Retail Invoice /Cash Memo Printing,579,15694,
1336963,22575,FL001,FLOWER,20,35454,
1339266,22575,DE0000,CADBURY DAIRYMILK SILK 60GM,65,35454,
1341922,22575,8.90123E+12,CADBURY CELEBRATION 177.8GM,160,35454,
1357495,22575,5ST001,FRESH FRUIT CAKE 5 STAR 1 KG,1500,35454,
1590069,22575,IND001,IC   Curly Willow Pack of 20  Black,300,41338,
1590070,22575,IND002,IC   Curly Willow Pack of 20   Green,300,41338,
1590071,22575,IND003,Curly Willow With Glitter Berries SFNP-2-Copper,737.5,41338,
1590072,22575,IND004,FNP-154 Dry Flower Pink,662.5,41338,
1590073,22575,IND005,FNP-154 Dry Flower Green,662.5,41338,
1590074,22575,IND006,NS-859  Curly Willow with Small Roses  Pink,687.5,41338,Roses
1590075,22575,IND007,NS-859  Curly Willow with Small Roses  White,687.5,41338,Roses
1590076,22575,IND008,FNP-157 Dry Flower,737.5,41338,
1590077,22575,IND009,White Lady Pink (10 Pc PK),137.5,41338,
1590078,22575,IND010,Green Moss ,207.5,41338,
1590079,22575,IND011,Curly Moss Pack of (500 Gr.) Pink,400,41338,
1590080,22575,IND012,Curly Moss Pack of (500 Gr.) Green,400,41338,
1590081,22575,IND013,Curly Moss Pack of (500 Gr.)Orange,400,41338,
1590082,22575,IND014,Acetate Box Small,60,41338,
1590083,22575,IND015,Acetate Box Big,67.5,41338,
1590084,22575,IND016,"Cane Basket Pan 9""",180,41338,
1590085,22575,IND017,Willow Basket - (Lbf-2208)-A (Brown),1100,41338,
1590086,22575,IND018,Willow Basket - (Lbf-2208)-B (Brown),962.5,41338,
1590087,22575,IND019,Willow Basket - (Lbf-2208)-C (Brown),687.5,41338,
1590088,22575,IND020,Cane Basket Oval Handle (Set Of 2),212.5,41338,
1590089,22575,IND021,Non Woven D.Pink (Pack of 100),1500,41338,
1590090,22575,IND022,Non Wooven L.Blue ( Pack of 100 ),1500,41338,
1590091,22575,IND023,Non Wooven Golden Pack of (100),1500,41338,
1590092,22575,IND024,Non Wooven Green( Pack of-100),1500,41338,
1590093,22575,IND025,Organdi-Orange,80,41338,
1590094,22575,IND026,Rose Print Packing Paper(Pk 100),1500,41338,INVALID
1590095,22575,IND027,Imp Paper Sheets(Pack of 100),1125,41338,
1590096,22575,IND028,Jute Mate Roll  - Fuchsia Pink,1000,41338,
1590097,22575,IND029,Jute Mate 004 Yellow,1000,41338,
1590098,22575,IND030,Green T Shirt ( Mali) Small,925,41338,
1590099,22575,IND031,Ribbon 30 Yards S 19-1  Green,237.5,41338,
1590100,22575,IND032,NS 241 Rose Petal Off White,75,41338,Rose Petal
1590101,22575,IND033,NS 241 Rose Petal Green,75,41338,Rose Petal
1590102,22575,IND034,Zari Sheets (Pack of 10) Golden,487.5,41338,
1590103,22575,IND035,NS-751  Glitter Non Woven Roll Pink,400,41338,
1590104,22575,IND036,NS-751  Glitter Non Woven Roll White,400,41338,
1590105,22575,IND037,NS-370 Metallic  Paper Roll Blue,625,41338,
1590106,22575,IND038,NS-876  Web Roll   Green,562.5,41338,
1590107,22575,IND039,NS-877  Glitter Roll  Blue,562.5,41338,
1590108,22575,IND040,FNP-163 Packing Paper Blue,137.5,41338,
1590109,22575,IND041,FNP-163 Packing Paper Pink,137.5,41338,
1590110,22575,IND042,FNP-162 Packing Paper Green,137.5,41338,
1590111,22575,IND043,A-002 Dotted Roll Yellow,350,41338,
1590112,22575,IND044,A-002 Dotted Roll Red,350,41338,
1590113,22575,IND045,NS-314-2 New Rassi (Pac of 12),600,41338,
1590114,22575,IND046,Tag Square,0.63,41338,
1590115,22575,IND047,A-001 Dotted Packing Material (Pack of 20) Blue,487.5,41338,
1590116,22575,IND048,A-001 Dotted Packing Material (Pack of 20) Red,487.5,41338,
1590117,22575,IND049,Crape Paper S13-1  L.Purple,55,41338,
1590118,22575,IND050,Non Woven Plain(Pack of 42)-Pink,300,41338,
1590119,22575,IND051,Non Woven Plain(Pack of 42)-Yellow,300,41338,
1590120,22575,IND052,Ribbon Bow 50 mm (Pack of 10) Golden,212.5,41338,
1590121,22575,IND053,Ribbon Bow 30 mm (Pack of 10) Red,150,41338,
1590122,22575,IND054,Ribbon Bow 30 mm (Pack of 10) Pink,150,41338,
1590123,22575,IND055,Ribbon Bow 30 mm (Pack of 10) Purple,150,41338,
1590124,22575,IND056,NS-880  Self Dotted Three Line Ribbon  L.Pink,275,41338,
1590125,22575,IND057,Zari Line Texture Ribbon (15 Yards)  Purple,137.5,41338,
1590126,22575,IND058,NS-879  Five Line Ribbon  L.Blue,237.5,41338,
1590127,22575,IND059,NS 240 Crystal Beeds Yellow,300,41338,
1590128,22575,IND060,NS 240 Crystal Beeds Red,300,41338,
1590129,22575,IND061,NS 240 Crystal Bead L.Blue,300,41338,
1590130,22575,IND062,NS 240 Crystal Beeds White,300,41338,
1590131,22575,IND063,NS 240 Crystal Bead L.Pink,300,41338,
1590132,22575,IND064,NS 240 Crystal Beeds Purple,300,41338,
1590133,22575,IND065,NS 240 Crystal Beeds D.Blue,300,41338,
1590134,22575,IND066,NS 240 Crystal Beeds Orange,300,41338,
1590136,22575,IND068,Lang Lotus Stick (on Brown Stick)-Red,170,41338,
1590137,22575,IND069,Lang Lotus Stick (on Brown Stick)-Golden,170,41338,
1590138,22575,IND070,Lang Lotus Stick (on Brown Stick)-Green,170,41338,
1590139,22575,IND071,Baby Bel Glittered on Stem  Pack of 5 Pcs Golden,137.5,41338,
1590140,22575,IND072,Bell Cup Glittered on Stem(Pack of 5 Pcs) Red,162.5,41338,
1590141,22575,IND073,Badam Glittred on Stem  Pack of 5 Pcs Golden,187.5,41338,
1590142,22575,IND074,Lata Twisted Stick-White,125,41338,
1590143,22575,IND075,D-2009 Glitter FLOWERS (Tj),937.5,41338,
1590144,22575,IND076,D-2118 SUN FLOWERS (Tj),737.5,41338,
1590145,22575,IND077,Phalenopsis Purple SS,487.5,41338,
1590146,22575,IND078,Gve-1195 Vanda Orchid x 13 Brown,562.5,41338,
1590147,22575,IND079,Af 169 Peony Purple,387.5,41338,
1590148,22575,IND080,FM-5 Calla Liliy Medium  Green,212.5,41338,
1590149,22575,IND081,FM-5 Calla Lily Medium  Peach,212.5,41338,
1590150,22575,IND082,Anthurium SS Pink,137.5,41338,
1590151,22575,IND083,Anthurium SS White,137.5,41338,
1590152,22575,IND084,Carnation White H.S,25,41338,
1590153,22575,IND085,Carnation Stem S 3-2  Yellow,25,41338,
1590154,22575,IND086,Carnation Stem (H.S) L.Pink,17.5,41338,
1590155,22575,IND087,Orchid X 20 S9-9  Greenish White,337.5,41338,
1590156,22575,IND088,NS-799  Stock Flower  L.Pink,150,41338,
1590157,22575,IND089,NS-799  Stock Flower  D.Pink,150,41338,
1590158,22575,IND090,NS 680 Venda Orchid Green,412.5,41338,
1590159,22575,IND091,NS 680 Venda Orchid  Purple,412.5,41338,
1590160,22575,IND092,NS 515 Amarlysis Purple,662.5,41338,
1590161,22575,IND093,Glads  S23-1  White,362.5,41338,
1590162,22575,IND094,FM-1 Natural Touch Anthurium  L. Pink,157.5,41338,
1590163,22575,IND095,FM-1 Natural Touch Anthurium  D Red,157.5,41338,
1590164,22575,IND096,NS 558 Drooping Poker Purple,375,41338,
1590165,22575,IND097,NS 606 Artificial Flower White,237.5,41338,
1590167,22575,IND099,NS 606 Artificial Flower Purple,237.5,41338,
1590168,22575,IND100,NS 671 Eustoma Green,237.5,41338,
1590169,22575,IND101,NS 678 Artificial Flower L.Purple,237.5,41338,
1590170,22575,IND102,NS 678 Artificial Flower Pink,237.5,41338,
1590171,22575,IND103,Hand Touch Amarlysis  Red  (AKS 6-1),775,41338,
1590172,22575,IND104,NS-1370 Artificial Flower Blue,312.5,41338,
1590173,22575,IND105,NS-1370 Artificial Flower Green,312.5,41338,
1590174,22575,IND106,NS-1370 Artificial Flower Pink,312.5,41338,
1590175,22575,IND107,IC   Glads   L.Purple,275,41338,
1590176,22575,IND108,IC   Glads   White,275,41338,
1590177,22575,IND109,Hydrangea Bunch x 5 White (MT),437.5,41338,
1590178,22575,IND110,Exclusive Rose S9-7 D.Pink,662.5,41338,Roses
1590179,22575,IND111,Anemone Stem Purple   (AKS 15-4),812.5,41338,
1590180,22575,IND112,Anemone Stem Red (AKS 15-4),812.5,41338,
1590181,22575,IND113,Long Green Pine Spray S27-1,337.5,41338,
1590182,22575,IND114,NS 510 Tulip  Yellow,337.5,41338,
1590183,22575,IND115,Freesia x 4 White,287.5,41338,
1590184,22575,IND116,Freesia x 4 Purple,287.5,41338,
1590185,22575,IND117,Freesia x 4 Green,287.5,41338,
1590186,22575,IND118,NS-456 Rose Stem x 10  Orange,362.5,41338,Roses
1590187,22575,IND119,FNP-25 Bonsai Purple,1062.5,41338,
1590188,22575,IND120,FNP-26 Bonsai Pink,1062.5,41338,
1590189,22575,IND121,FNP-26 Bonsai Orange,1062.5,41338,
1590190,22575,IND122,Dotted Exclusive Phalenopsis Beauty,387.5,41338,
1590191,22575,IND123,Dotted Exclusive Phalenopsis D.Purple,387.5,41338,
1590192,22575,IND124,Dotted Exclusive Phalenopsis L.Purple,387.5,41338,
1590193,22575,IND125,D-1860 Rose Bunch L.Purple,525,41338,Roses
1590194,22575,IND126,D-1860 Rose Bunch D.Purple,525,41338,Roses
1590195,22575,IND127,GB/AF/168 Catelyta Orchid,487.5,41338,
1590196,22575,IND128,NS-881  Drooping Dancing Orchid Big  D.Purple,687.5,41338,
1590197,22575,IND129,Glitter Big Rose X 5 S9-12 Purple,662.5,41338,Roses
1590198,22575,IND130,Glitter Big Rose X 5 S9-12 Yellow,662.5,41338,Roses
1591362,22575,IND132,NS-709  Mini Orchid x 4  Purple Shaded,225,41338,
1591363,22575,IND133,Hand Touch Phalenopsis x 9  L.Purple  (AKS 9-4),437.5,41338,
1591364,22575,IND134,NS-869  Hanging Wisteria x 3  Green,175,41338,
1591365,22575,IND135,NS-869  Hanging Wisteria x 3  Purple,175,41338,
1591366,22575,IND136,NS-869  Hanging Wisteria x 3  D.Pink,175,41338,
1591367,22575,IND137,NS-869  Hanging Wisteria x 3  L.Pink,175,41338,
1591368,22575,IND138,NS-725  Artificial Leaf Bunch  Green,437.5,41338,
1591370,22575,IND140,Hydrangea Single White FB,450,41338,
1591372,22575,IND142,Spider Gerbera x 3 Peach  (AKS 22-1),487.5,41338,
1591373,22575,IND143,NS-812  Hydrangea Bunch x 5  Blue,612.5,41338,
1591374,22575,IND144,NS-812  Hydrangea Bunch x 5  Green,612.5,41338,
1591375,22575,IND145,Hydrangea Bunch X6 (T.J) Pink,837.5,41338,
1591376,22575,IND146,T.J 2082 Peony x 4+1 (Red),625,41338,
1591377,22575,IND147,T.J 2082 Peony x 4+1(Pink),625,41338,
1591378,22575,IND148,T.J 2082 Peony x 4+1(B.Pink),625,41338,
1591379,22575,IND149,BB013  Clear  Glass Vase,7000,41338,
1591380,22575,IND150,BB187-2JBS Clear with Smoke  Glass Vase,1875,41338,
1591381,22575,IND151,"Ball Candle 3"" Golden",987.5,41338,
1591382,22575,IND152,"Ball Candle 3"" Pink",862.5,41338,
1591383,22575,IND153,NS-1415 Jar Glass Vase Big,1375,41338,
1591384,22575,IND154,Atm Colour Spray Red,350,41338,
1591385,22575,IND155,Atm Colour Spray Golden,375,41338,
1591386,22575,IND156,Atm Colour Spray Silver,350,41338,
1591387,22575,IND157,Atm Colour Spray L.Pink,350,41338,
1591388,22575,IND158,Atm Colour Spray Orange,350,41338,
1591389,22575,IND159,Atm Colour Spray L.Blue,350,41338,
1591390,22575,IND160,Atm Colour Spray Black,350,41338,
1591391,22575,IND161,DX31540  Ceramic Vase,1500,41338,
1591392,22575,IND162,DX28409  Ceramic Vase,737.5,41338,
1591393,22575,IND163,DX30891  Ceramic Vase,1687.5,41338,
1591394,22575,IND164,DX30880B  Ceramic Vase,1187.5,41338,
1591395,22575,IND165,DX30670  Ceramic Vase,1187.5,41338,
1591396,22575,IND166,NK Cage Big,937.5,41338,
1591397,22575,IND167,Nk Bucket Med,150,41338,
1591398,22575,IND168,Bucket Small  (R) Yellow,95,41338,
1591399,22575,IND169,Bucket Small  (R) Green,95,41338,
1591400,22575,IND170,Bucket Small  (R) Purple,95,41338,
1591401,22575,IND171,BB011-60TWJBS White with Smoke  Glass Vase,6375,41338,
1591402,22575,IND172,NS-1344 Plastic Vase White,1125,41338,
1591403,22575,IND173,Round Thali 8x4 Glass Vase With Box,222.5,41338,
1591404,22575,IND174,FNP-118 Ceramic Vase,312.5,41338,
1591406,22575,IND176,FNP-135 MDF Vase,2375,41338,
1591407,22575,IND177,FNP-47 Crystal Glass Vase,437.5,41338,
1591408,22575,IND178,FNP-19 Hanging Vase White,262.5,41338,
1591409,22575,IND179,Pillar Candle 3x9 (Col),662.5,41338,
1591410,22575,IND180,Pillar Candle 3x6 (Col),462.5,41338,
1591411,22575,IND181,Pillar Candle 3x3 (Col),237.5,41338,
1591412,22575,IND182,BB321-2RZ Clear  Glass Vase,3000,41338,
1591413,22575,IND183,NS-412 Ceramic Pot,750,41338,
1591414,22575,IND184,Taper Candle Pack of 12 Yellow,525,41338,
1591415,22575,IND185,Ceremic Pots S 21-6  Brown,162.5,41338,
1591416,22575,IND186,Ceremic Pots S 21-6  Red,162.5,41338,
1591417,22575,IND187,Ceremic Pots S 21-5  Red,162.5,41338,
1591418,22575,IND188,"Round Buntings 4"" Red",100,41338,
1591419,22575,IND189,BB011-60 Clear  Glass Vase,4250,41338,
1591420,22575,IND190,Cylinder 4x4 Glass Vase With Box,82.5,41338,
1591421,22575,IND191,Pot Pouri Bowl 5'' Glass Vase With Box,70,41338,
1591422,22575,IND192,FNP-138 MDF Vase,2375,41338,
1591423,22575,IND193,Samadhan Mini Glass Vase With Box,127.5,41338,
1591424,22575,IND194,Samadhan Medium Glass Vase With Box,232.5,41338,
1591425,22575,IND195,Pot Pouri Bowl 10'' Glass Vase,257.5,41338,
1591426,22575,IND196,FNP-25-2 Ceramic Vase,1812.5,41338,
1591427,22575,IND197,BB011-45 Clear  Glass Vase,2625,41338,
1591428,22575,IND198,NS 553 Artificial Bonsai Orange,562.5,41338,
1591429,22575,IND199,NS 553 Artificial Bonsai  White,562.5,41338,
1591430,22575,IND200,FNP-27 Bonsai Yellow,625,41338,
1591431,22575,IND201,FNP-27 Bonsai Orange,625,41338,
1591432,22575,IND202,N.K Lotus on Stand  10'',450,41338,
1591433,22575,IND203,N.K Lotus on Stand  12'',495,41338,
1591434,22575,IND204,N.K Lotus on Stand  16'',587.5,41338,
1591435,22575,IND205,N.K Lotus on Stand  20''      ,687.5,41338,
1591438,22575,IND208,"Heart Butings 4"" Red",100,41338,
1591439,22575,IND209,"Heart Buntings 3"" Red",87.5,41338,
1591440,22575,IND210,"Round Buntings 4"" Gold",100,41338,
1591442,22575,IND212,"12""candle Stand Luster Glass Vase Golden",425,41338,
1591443,22575,IND213,"15""candle Stand Luster Glass Vase Golden",525,41338,
1591444,22575,IND214,"18"" Candle Stand Luster Glass Vase Golden",625,41338,
1591445,22575,IND215,NS 602 Ceramic Vase Green,312.5,41338,
1591446,22575,IND216,NS 602 Ceramic Vase Orange,312.5,41338,
1591447,22575,IND217,NS 602 Ceramic Vase Pink,312.5,41338,
1591448,22575,IND218,Lotus On Stand (Set of 3),4625,41338,
1591449,22575,IND219,Ceramic Blue  (AKS 19-6),625,41338,
1591450,22575,IND220,TLH-118 Wall Hanging,812.5,41338,
1591451,22575,IND221,TLH-158 C Crystal Candle Stand with T.Light Holder,937.5,41338,
1591452,22575,IND222,TLH-24 Lantern,537.5,41338,
1591453,22575,IND223,TLH-25 Lantern,412.5,41338,
1591454,22575,IND224,Ceremic Pots S 21-2  Black,225,41338,
1591455,22575,IND225,Small Antique Lantern R,387.5,41338,
1591456,22575,IND226,Floral Container S17-5-Green,312.5,41338,
1591457,22575,IND227,Floral Container S17-5-D.Pink,312.5,41338,
1591458,22575,IND228,Floral Container S17-5-Yelllow,312.5,41338,
1591459,22575,IND229,Floral Container S17-4-Mahroon,175,41338,
1591460,22575,IND230,Floral Container S17-4-White,175,41338,
1591461,22575,IND231,Floral Container S17-4-Yellow,175,41338,
1591462,22575,IND232,Floral Container S17-7-White,175,41338,
1591463,22575,IND233,"Ball Candle 3"" Red",862.5,41338,
1591464,22575,IND234,FNP-71 Ceramic Vase,875,41338,
1591465,22575,IND235,FNP-45 Crystal Glass Vase,875,41338,
1591466,22575,IND236,FNP-46 Crystal Glass Vase,875,41338,
1591467,22575,IND237,NS 543 Small Crystal Vase 9.5 X 19.5 cm,500,41338,
1591468,22575,IND238,Ts-1742-H30 Ceramic Vase,750,41338,
1591469,22575,IND239,Barrel Medium,700,41338,
1591470,22575,IND240,Fnp Cake Bag,3750,41338,
1591471,22575,IND241,Envelope,4.63,41338,
1591472,22575,IND242,Letter Heads A\4 Size,6.25,41338,
1591473,22575,IND243,Visiting Cards,3.13,41338,
1591474,22575,IND244,Star Hanging Purple (IS),450,41338,
1591475,22575,IND245,NS 681 Renanculas Bunch x 6 White,662.5,41338,
1591476,22575,IND246,NS 681 Renanculas Bunch x 6  L.Pink,662.5,41338,
1591477,22575,IND247,NS 681 Renanculas Bunch x 6 D.Pink,662.5,41338,
1591559,22575,IND131,Mini Glitter Flower Stem S9-5  D Pink,437.5,41338,
1591560,22575,IND139,Glittered Rose Bunch 2 (IS) Purple,937.5,41338,Roses
1591561,22575,IND141,Spider Gerbera x 3 Yellow  (AKS 22-1),487.5,41338,
1654421,22575,1,Carnation 20 roll,240,6108,
1654428,22575,2,Rose 20 roll,250,6108,Roses
1654436,22575,3,O Lily 10 Roll,650,6108,
1654453,22575,4,A Lily 10 Roll,400,6108,
1698985,22575,New001,Fresh flower Bunch(1),1170,6108,
1699028,22575,New002,Fresh flower bunch (2),4430,6108,
1699030,22575,New003,Fresh flower Bunch(3),0,6108,
1699035,22575,New004,Fresh flower Bunch(4),0,6108,
1699037,22575,New005,Fresh flower Bunch(5),1650,6108,
1699041,22575,New006,Fresh flower Arrangements(1),350,6108,
1699043,22575,New007,Fresh flower Arrangements(2),20,6108,
1699045,22575,New008,Fresh flower Arrangements(3),0,6108,
1699048,22575,New009,Fresh flower Arrangements(4),0,6108,
1699050,22575,New010,Fresh flower Arrangements(5),1000,6108,
1706111,22575,FF,Roses,140,6108,Roses
1712169,22575,New011,New Balloon,0,15694,
1777596,22575,AIR0061,IRISH COFFE,450,46054,
1777597,22575,AIR0062,ICE CREAM CAKE,550,46054,
1777598,22575,AIR0063,TIRAMISU,550,46054,
1777599,22575,AIR0064,FRESH FRUIT cake,400,46054,
1777600,22575,AIR0065,BLUEBERRY cream cake,450,46054,
1777601,22575,AIR0066,STRAWBERRY delight,400,46054,
1777602,22575,AIR0067,MANGO  Delight,400,46054,
1777603,22575,AIR0068,PINEAPPLE cream cake,400,46054,
1777604,22575,AIR0069,KIWI cream cake,450,46054,
1777605,22575,AIR0070,CHOCO STRAWBERRY,450,46054,
1777606,22575,AIR0071,Blue berry Cheese cake,1200,46054,
1777607,22575,AIR0072,cranberry Cheese cake,1200,46054,
1777608,22575,AIR0073,Oreo  Cheeze cake,1200,46054,
1777609,22575,AIR0074,red velvet,1200,46054,
1777610,22575,AIR0075,DUTCH TRUFFLE,80,46054,
1777611,22575,AIR0076,CHOCO CHIPS,70,46054,
1777612,22575,AIR0077,CHOCO WALNUT,80,46054,
1777613,22575,AIR0078,DOUBLE DELITE,90,46054,
1777614,22575,AIR0079,CHOCO FUDGE,90,46054,
1777615,22575,AIR0080,BROWNIE CAKE,90,46054,
1777616,22575,AIR0081,ZEBRA,70,46054,
1777617,22575,AIR0082,BELGIUM CHOCLATE,0,46054,
1777618,22575,AIR0083,CARAMEL CHOCOLATE,80,46054,
1777619,22575,AIR0084,CHOCO MARBLE,80,46054,
1777620,22575,AIR0085,WHITE CHOCO CHIPS,70,46054,
1777621,22575,AIR0086,ROCHER TRUFFLE,0,46054,
1777622,22575,AIR0087,CHOCO CHIPS & NUTTY,90,46054,
1777623,22575,AIR0088,CHOCO CRUNCHI,70,46054,
1777624,22575,AIR0089,KITKAT,80,46054,
1777625,22575,AIR0090,CHOCO OREO,80,46054,
1777626,22575,AIR0091,CHOCO BUTTERSCOTCH,80,46054,
1777627,22575,AIR0092,BLACK FOREST ,70,46054,
1777628,22575,AIR0093,BUTTERSCOTCH,70,46054,
1777629,22575,AIR0094,WHITE FOREST,80,46054,
1777630,22575,AIR0095,SPECIAL BLACK FOREST,70,46054,
1777631,22575,AIR0096,CASSATTA,70,46054,
1777632,22575,AIR0097,REDVELVET CREAM CAKE,90,46054,
1777633,22575,AIR0098,IRISH COFFE,80,46054,
1777634,22575,AIR0099,ICE CREAM CAKE,0,46054,
1777635,22575,AIR0100,TIRAMISU,0,46054,
1777636,22575,AIR0101,FRESH FRUIT cake,80,46054,
1777637,22575,AIR0102,BLUEBERRY cream cake,90,46054,
1777638,22575,AIR0103,STRAWBERRY delight,70,46054,
1777639,22575,AIR0104,MANGO  Delight,70,46054,
1777640,22575,AIR0105,PINEAPPLE cream cake,70,46054,
1777641,22575,AIR0106,KIWI cream cake,70,46054,
1777642,22575,AIR0107,CHOCO STRAWBERRY,80,46054,
